"","id","long","lat","date","concetration"
"1089",2702,19.66667,46.1,2016-02-17,15590
"1090",2702,19.66667,46.1,2016-02-17,15591
"1091",2702,19.66667,46.1,2016-02-17,15592
"1092",2702,19.66667,46.1,2016-02-17,15593
"1093",2981,20.05279,45.62513,2016-02-17,17494
"1094",2981,20.05279,45.62513,2016-02-17,17495
"1095",2981,20.05279,45.62513,2016-02-17,17496
"1096",2981,20.05279,45.62513,2016-02-17,17497
"1097",2981,20.05279,45.62513,2016-02-17,17498
"1098",3254,21.30361,45.11667,2016-02-17,19406
"1099",3254,21.30361,45.11667,2016-02-17,19407
"1100",3254,21.30361,45.11667,2016-02-17,19408
"1101",3254,21.30361,45.11667,2016-02-17,19409
"1102",3254,21.30361,45.11667,2016-02-17,19410
"1103",3254,21.30361,45.11667,2016-02-17,19411
"1104",3527,20.64028,44.87083,2016-02-17,21189
"1105",3527,20.64028,44.87083,2016-02-17,21190
"1106",3527,20.64028,44.87083,2016-02-17,21191
"1107",3527,20.64028,44.87083,2016-02-17,21192
"1108",3527,20.64028,44.87083,2016-02-17,21193
"1109",3527,20.64028,44.87083,2016-02-17,21194
"1110",3527,20.64028,44.87083,2016-02-17,21195
"1111",3527,20.64028,44.87083,2016-02-17,21196
"1112",3527,20.64028,44.87083,2016-02-17,21197
"1113",4010,21.1825,44.61528,2016-02-17,24213
"1114",4010,21.1825,44.61528,2016-02-17,24214
"1115",4010,21.1825,44.61528,2016-02-17,24215
"1116",4010,21.1825,44.61528,2016-02-17,24216
"1117",4010,21.1825,44.61528,2016-02-17,24217
"1118",4010,21.1825,44.61528,2016-02-17,24218
"1119",4010,21.1825,44.61528,2016-02-17,24219
"1120",4010,21.1825,44.61528,2016-02-17,24220
"1121",4282,21.87012,43.63931,2016-02-17,26076
"1122",4282,21.87012,43.63931,2016-02-17,26077
"1123",4282,21.87012,43.63931,2016-02-17,26078
"1124",4282,21.87012,43.63931,2016-02-17,26079
"1125",4282,21.87012,43.63931,2016-02-17,26080
"1126",4282,21.87012,43.63931,2016-02-17,26081
"1127",4282,21.87012,43.63931,2016-02-17,26082
"1128",4793,21.90333,43.32472,2016-02-17,29530
"1129",4793,21.90333,43.32472,2016-02-17,29531
"1130",4793,21.90333,43.32472,2016-02-17,29532
"1131",4793,21.90333,43.32472,2016-02-17,29533
"1132",4793,21.90333,43.32472,2016-02-17,29534
"1133",4793,21.90333,43.32472,2016-02-17,29535
"1134",4793,21.90333,43.32472,2016-02-17,29536
"1135",282,20.46806,44.81861,2016-02-18,1569
"1136",282,20.46806,44.81861,2016-02-18,1570
"1137",282,20.46806,44.81861,2016-02-18,1571
"1138",282,20.46806,44.81861,2016-02-18,1572
"1139",282,20.46806,44.81861,2016-02-18,1573
"1140",282,20.46806,44.81861,2016-02-18,1574
"1141",556,20.68944,43.72583,2016-02-18,3077
"1142",556,20.68944,43.72583,2016-02-18,3078
"1143",556,20.68944,43.72583,2016-02-18,3079
"1144",556,20.68944,43.72583,2016-02-18,3080
"1145",556,20.68944,43.72583,2016-02-18,3081
"1146",556,20.68944,43.72583,2016-02-18,3082
"1147",822,20.34972,43.89139,2016-02-18,4707
"1148",822,20.34972,43.89139,2016-02-18,4708
"1149",822,20.34972,43.89139,2016-02-18,4709
"1150",822,20.34972,43.89139,2016-02-18,4710
"1151",1095,20.93333,44.03333,2016-02-18,6182
"1152",1095,20.93333,44.03333,2016-02-18,6183
"1153",1095,20.93333,44.03333,2016-02-18,6184
"1154",1368,20.52162,43.14789,2016-02-18,7773
"1155",1641,21.33389,43.58,2016-02-18,9404
"1156",1641,21.33389,43.58,2016-02-18,9405
"1157",1641,21.33389,43.58,2016-02-18,9406
"1158",1641,21.33389,43.58,2016-02-18,9407
"1159",1641,21.33389,43.58,2016-02-18,9408
"1160",1641,21.33389,43.58,2016-02-18,9409
"1161",1914,22.28472,43.90417,2016-02-18,10838
"1162",1914,22.28472,43.90417,2016-02-18,10839
"1163",1914,22.28472,43.90417,2016-02-18,10840
"1164",1914,22.28472,43.90417,2016-02-18,10841
"1165",1914,22.28472,43.90417,2016-02-18,10842
"1166",1914,22.28472,43.90417,2016-02-18,10843
"1167",2187,19.22607,44.53494,2016-02-18,12442
"1168",2187,19.22607,44.53494,2016-02-18,12443
"1169",2187,19.22607,44.53494,2016-02-18,12444
"1170",2187,19.22607,44.53494,2016-02-18,12445
"1171",2187,19.22607,44.53494,2016-02-18,12446
"1172",2430,19.52639,45.60889,2016-02-18,13953
"1173",2430,19.52639,45.60889,2016-02-18,13954
"1174",2430,19.52639,45.60889,2016-02-18,13955
"1175",2430,19.52639,45.60889,2016-02-18,13956
"1176",2430,19.52639,45.60889,2016-02-18,13957
"1177",2430,19.52639,45.60889,2016-02-18,13958
"1178",2430,19.52639,45.60889,2016-02-18,13959
"1179",2703,19.66667,46.1,2016-02-18,15594
"1180",2703,19.66667,46.1,2016-02-18,15595
"1181",2703,19.66667,46.1,2016-02-18,15596
"1182",2703,19.66667,46.1,2016-02-18,15597
"1183",2703,19.66667,46.1,2016-02-18,15598
"1184",2703,19.66667,46.1,2016-02-18,15599
"1185",2982,20.05279,45.62513,2016-02-18,17499
"1186",2982,20.05279,45.62513,2016-02-18,17500
"1187",2982,20.05279,45.62513,2016-02-18,17501
"1188",2982,20.05279,45.62513,2016-02-18,17502
"1189",2982,20.05279,45.62513,2016-02-18,17503
"1190",3255,21.30361,45.11667,2016-02-18,19412
"1191",3255,21.30361,45.11667,2016-02-18,19413
"1192",3255,21.30361,45.11667,2016-02-18,19414
"1193",3255,21.30361,45.11667,2016-02-18,19415
"1194",3255,21.30361,45.11667,2016-02-18,19416
"1195",3255,21.30361,45.11667,2016-02-18,19417
"1196",3528,20.64028,44.87083,2016-02-18,21198
"1197",3528,20.64028,44.87083,2016-02-18,21199
"1198",3528,20.64028,44.87083,2016-02-18,21200
"1199",3528,20.64028,44.87083,2016-02-18,21201
"1200",3528,20.64028,44.87083,2016-02-18,21202
"1201",3528,20.64028,44.87083,2016-02-18,21203
"1202",3528,20.64028,44.87083,2016-02-18,21204
"1203",3528,20.64028,44.87083,2016-02-18,21205
"1204",4011,21.1825,44.61528,2016-02-18,24221
"1205",4011,21.1825,44.61528,2016-02-18,24222
"1206",4011,21.1825,44.61528,2016-02-18,24223
"1207",4011,21.1825,44.61528,2016-02-18,24224
"1208",4011,21.1825,44.61528,2016-02-18,24225
"1209",4011,21.1825,44.61528,2016-02-18,24226
"1210",4011,21.1825,44.61528,2016-02-18,24227
"1211",4283,21.87012,43.63931,2016-02-18,26083
"1212",4283,21.87012,43.63931,2016-02-18,26084
"1213",4283,21.87012,43.63931,2016-02-18,26085
"1214",4283,21.87012,43.63931,2016-02-18,26086
"1215",4283,21.87012,43.63931,2016-02-18,26087
"1216",4794,21.90333,43.32472,2016-02-18,29537
"1217",4794,21.90333,43.32472,2016-02-18,29538
"1218",4794,21.90333,43.32472,2016-02-18,29539
"1219",4794,21.90333,43.32472,2016-02-18,29540
"1220",4794,21.90333,43.32472,2016-02-18,29541
"1221",4794,21.90333,43.32472,2016-02-18,29542
"1222",4794,21.90333,43.32472,2016-02-18,29543
"1223",283,20.46806,44.81861,2016-02-19,1575
"1224",283,20.46806,44.81861,2016-02-19,1576
"1225",283,20.46806,44.81861,2016-02-19,1577
"1226",283,20.46806,44.81861,2016-02-19,1578
"1227",283,20.46806,44.81861,2016-02-19,1579
"1228",283,20.46806,44.81861,2016-02-19,1580
"1229",557,20.68944,43.72583,2016-02-19,3083
"1230",557,20.68944,43.72583,2016-02-19,3084
"1231",557,20.68944,43.72583,2016-02-19,3085
"1232",557,20.68944,43.72583,2016-02-19,3086
"1233",557,20.68944,43.72583,2016-02-19,3087
"1234",557,20.68944,43.72583,2016-02-19,3088
"1235",823,20.34972,43.89139,2016-02-19,4711
"1236",823,20.34972,43.89139,2016-02-19,4712
"1237",823,20.34972,43.89139,2016-02-19,4713
"1238",1096,20.93333,44.03333,2016-02-19,6185
"1239",1096,20.93333,44.03333,2016-02-19,6186
"1240",1096,20.93333,44.03333,2016-02-19,6187
"1241",1096,20.93333,44.03333,2016-02-19,6188
"1242",1096,20.93333,44.03333,2016-02-19,6189
"1243",1369,20.52162,43.14789,2016-02-19,7774
"1244",1642,21.33389,43.58,2016-02-19,9410
"1245",1642,21.33389,43.58,2016-02-19,9411
"1246",1642,21.33389,43.58,2016-02-19,9412
"1247",1642,21.33389,43.58,2016-02-19,9413
"1248",1642,21.33389,43.58,2016-02-19,9414
"1249",1642,21.33389,43.58,2016-02-19,9415
"1250",1915,22.28472,43.90417,2016-02-19,10844
"1251",1915,22.28472,43.90417,2016-02-19,10845
"1252",1915,22.28472,43.90417,2016-02-19,10846
"1253",1915,22.28472,43.90417,2016-02-19,10847
"1254",1915,22.28472,43.90417,2016-02-19,10848
"1255",1915,22.28472,43.90417,2016-02-19,10849
"1256",1915,22.28472,43.90417,2016-02-19,10850
"1257",1915,22.28472,43.90417,2016-02-19,10851
"1258",2188,19.22607,44.53494,2016-02-19,12447
"1259",2188,19.22607,44.53494,2016-02-19,12448
"1260",2188,19.22607,44.53494,2016-02-19,12449
"1261",2188,19.22607,44.53494,2016-02-19,12450
"1262",2188,19.22607,44.53494,2016-02-19,12451
"1263",2431,19.52639,45.60889,2016-02-19,13960
"1264",2431,19.52639,45.60889,2016-02-19,13961
"1265",2431,19.52639,45.60889,2016-02-19,13962
"1266",2431,19.52639,45.60889,2016-02-19,13963
"1267",2431,19.52639,45.60889,2016-02-19,13964
"1268",2431,19.52639,45.60889,2016-02-19,13965
"1269",2704,19.66667,46.1,2016-02-19,15600
"1270",2704,19.66667,46.1,2016-02-19,15601
"1271",2704,19.66667,46.1,2016-02-19,15602
"1272",2704,19.66667,46.1,2016-02-19,15603
"1273",2983,20.05279,45.62513,2016-02-19,17504
"1274",2983,20.05279,45.62513,2016-02-19,17505
"1275",2983,20.05279,45.62513,2016-02-19,17506
"1276",2983,20.05279,45.62513,2016-02-19,17507
"1277",2983,20.05279,45.62513,2016-02-19,17508
"1278",3256,21.30361,45.11667,2016-02-19,19418
"1279",3256,21.30361,45.11667,2016-02-19,19419
"1280",3256,21.30361,45.11667,2016-02-19,19420
"1281",3256,21.30361,45.11667,2016-02-19,19421
"1282",3529,20.64028,44.87083,2016-02-19,21206
"1283",3529,20.64028,44.87083,2016-02-19,21207
"1284",3529,20.64028,44.87083,2016-02-19,21208
"1285",3529,20.64028,44.87083,2016-02-19,21209
"1286",3529,20.64028,44.87083,2016-02-19,21210
"1287",4012,21.1825,44.61528,2016-02-19,24228
"1288",4012,21.1825,44.61528,2016-02-19,24229
"1289",4012,21.1825,44.61528,2016-02-19,24230
"1290",4012,21.1825,44.61528,2016-02-19,24231
"1291",4012,21.1825,44.61528,2016-02-19,24232
"1292",4012,21.1825,44.61528,2016-02-19,24233
"1293",4012,21.1825,44.61528,2016-02-19,24234
"1294",4284,21.87012,43.63931,2016-02-19,26088
"1295",4284,21.87012,43.63931,2016-02-19,26089
"1296",4795,21.90333,43.32472,2016-02-19,29544
"1297",4795,21.90333,43.32472,2016-02-19,29545
"1298",4795,21.90333,43.32472,2016-02-19,29546
"1299",4795,21.90333,43.32472,2016-02-19,29547
"1300",4795,21.90333,43.32472,2016-02-19,29548
"1301",284,20.46806,44.81861,2016-02-20,1581
"1302",284,20.46806,44.81861,2016-02-20,1582
"1303",284,20.46806,44.81861,2016-02-20,1583
"1304",284,20.46806,44.81861,2016-02-20,1584
"1305",284,20.46806,44.81861,2016-02-20,1585
"1306",284,20.46806,44.81861,2016-02-20,1586
"1307",284,20.46806,44.81861,2016-02-20,1587
"1308",284,20.46806,44.81861,2016-02-20,1588
"1309",558,20.68944,43.72583,2016-02-20,3089
"1310",558,20.68944,43.72583,2016-02-20,3090
"1311",558,20.68944,43.72583,2016-02-20,3091
"1312",558,20.68944,43.72583,2016-02-20,3092
"1313",558,20.68944,43.72583,2016-02-20,3093
"1314",558,20.68944,43.72583,2016-02-20,3094
"1315",558,20.68944,43.72583,2016-02-20,3095
"1316",824,20.34972,43.89139,2016-02-20,4714
"1317",824,20.34972,43.89139,2016-02-20,4715
"1318",824,20.34972,43.89139,2016-02-20,4716
"1319",824,20.34972,43.89139,2016-02-20,4717
"1320",824,20.34972,43.89139,2016-02-20,4718
"1321",824,20.34972,43.89139,2016-02-20,4719
"1322",1097,20.93333,44.03333,2016-02-20,6190
"1323",1097,20.93333,44.03333,2016-02-20,6191
"1324",1097,20.93333,44.03333,2016-02-20,6192
"1325",1097,20.93333,44.03333,2016-02-20,6193
"1326",1097,20.93333,44.03333,2016-02-20,6194
"1327",1370,20.52162,43.14789,2016-02-20,7775
"1328",1370,20.52162,43.14789,2016-02-20,7776
"1329",1370,20.52162,43.14789,2016-02-20,7777
"1330",1643,21.33389,43.58,2016-02-20,9416
"1331",1643,21.33389,43.58,2016-02-20,9417
"1332",1643,21.33389,43.58,2016-02-20,9418
"1333",1916,22.28472,43.90417,2016-02-20,10852
"1334",1916,22.28472,43.90417,2016-02-20,10853
"1335",1916,22.28472,43.90417,2016-02-20,10854
"1336",1916,22.28472,43.90417,2016-02-20,10855
"1337",1916,22.28472,43.90417,2016-02-20,10856
"1338",1916,22.28472,43.90417,2016-02-20,10857
"1339",1916,22.28472,43.90417,2016-02-20,10858
"1340",1916,22.28472,43.90417,2016-02-20,10859
"1341",2189,19.22607,44.53494,2016-02-20,12452
"1342",2189,19.22607,44.53494,2016-02-20,12453
"1343",2189,19.22607,44.53494,2016-02-20,12454
"1344",2189,19.22607,44.53494,2016-02-20,12455
"1345",2432,19.52639,45.60889,2016-02-20,13966
"1346",2432,19.52639,45.60889,2016-02-20,13967
"1347",2432,19.52639,45.60889,2016-02-20,13968
"1348",2432,19.52639,45.60889,2016-02-20,13969
"1349",2432,19.52639,45.60889,2016-02-20,13970
"1350",2432,19.52639,45.60889,2016-02-20,13971
"1351",2432,19.52639,45.60889,2016-02-20,13972
"1352",2705,19.66667,46.1,2016-02-20,15604
"1353",2705,19.66667,46.1,2016-02-20,15605
"1354",2705,19.66667,46.1,2016-02-20,15606
"1355",2705,19.66667,46.1,2016-02-20,15607
"1356",2705,19.66667,46.1,2016-02-20,15608
"1357",2705,19.66667,46.1,2016-02-20,15609
"1358",2705,19.66667,46.1,2016-02-20,15610
"1359",2984,20.05279,45.62513,2016-02-20,17509
"1360",2984,20.05279,45.62513,2016-02-20,17510
"1361",2984,20.05279,45.62513,2016-02-20,17511
"1362",2984,20.05279,45.62513,2016-02-20,17512
"1363",3257,21.30361,45.11667,2016-02-20,19422
"1364",3257,21.30361,45.11667,2016-02-20,19423
"1365",3257,21.30361,45.11667,2016-02-20,19424
"1366",3257,21.30361,45.11667,2016-02-20,19425
"1367",3257,21.30361,45.11667,2016-02-20,19426
"1368",3257,21.30361,45.11667,2016-02-20,19427
"1369",3257,21.30361,45.11667,2016-02-20,19428
"1370",3530,20.64028,44.87083,2016-02-20,21211
"1371",3530,20.64028,44.87083,2016-02-20,21212
"1372",3530,20.64028,44.87083,2016-02-20,21213
"1373",3530,20.64028,44.87083,2016-02-20,21214
"1374",3530,20.64028,44.87083,2016-02-20,21215
"1375",3530,20.64028,44.87083,2016-02-20,21216
"1376",3530,20.64028,44.87083,2016-02-20,21217
"1377",4013,21.1825,44.61528,2016-02-20,24235
"1378",4013,21.1825,44.61528,2016-02-20,24236
"1379",4013,21.1825,44.61528,2016-02-20,24237
"1380",4013,21.1825,44.61528,2016-02-20,24238
"1381",4013,21.1825,44.61528,2016-02-20,24239
"1382",4013,21.1825,44.61528,2016-02-20,24240
"1383",4285,21.87012,43.63931,2016-02-20,26090
"1384",4285,21.87012,43.63931,2016-02-20,26091
"1385",4285,21.87012,43.63931,2016-02-20,26092
"1386",4285,21.87012,43.63931,2016-02-20,26093
"1387",4285,21.87012,43.63931,2016-02-20,26094
"1388",4285,21.87012,43.63931,2016-02-20,26095
"1389",4796,21.90333,43.32472,2016-02-20,29549
"1390",4796,21.90333,43.32472,2016-02-20,29550
"1391",4796,21.90333,43.32472,2016-02-20,29551
"1392",4796,21.90333,43.32472,2016-02-20,29552
"1393",4796,21.90333,43.32472,2016-02-20,29553
"1394",4796,21.90333,43.32472,2016-02-20,29554
"1395",4796,21.90333,43.32472,2016-02-20,29555
"1396",285,20.46806,44.81861,2016-02-21,1589
"1397",285,20.46806,44.81861,2016-02-21,1590
"1398",285,20.46806,44.81861,2016-02-21,1591
"1399",285,20.46806,44.81861,2016-02-21,1592
"1400",285,20.46806,44.81861,2016-02-21,1593
"1401",285,20.46806,44.81861,2016-02-21,1594
"1402",285,20.46806,44.81861,2016-02-21,1595
"1403",285,20.46806,44.81861,2016-02-21,1596
"1404",559,20.68944,43.72583,2016-02-21,3096
"1405",559,20.68944,43.72583,2016-02-21,3097
"1406",559,20.68944,43.72583,2016-02-21,3098
"1407",559,20.68944,43.72583,2016-02-21,3099
"1408",559,20.68944,43.72583,2016-02-21,3100
"1409",559,20.68944,43.72583,2016-02-21,3101
"1410",559,20.68944,43.72583,2016-02-21,3102
"1411",825,20.34972,43.89139,2016-02-21,4720
"1412",825,20.34972,43.89139,2016-02-21,4721
"1413",1098,20.93333,44.03333,2016-02-21,6195
"1414",1098,20.93333,44.03333,2016-02-21,6196
"1415",1098,20.93333,44.03333,2016-02-21,6197
"1416",1371,20.52162,43.14789,2016-02-21,7778
"1417",1371,20.52162,43.14789,2016-02-21,7779
"1418",1371,20.52162,43.14789,2016-02-21,7780
"1419",1371,20.52162,43.14789,2016-02-21,7781
"1420",1644,21.33389,43.58,2016-02-21,9419
"1421",1644,21.33389,43.58,2016-02-21,9420
"1422",1644,21.33389,43.58,2016-02-21,9421
"1423",1644,21.33389,43.58,2016-02-21,9422
"1424",1644,21.33389,43.58,2016-02-21,9423
"1425",1644,21.33389,43.58,2016-02-21,9424
"1426",1644,21.33389,43.58,2016-02-21,9425
"1427",1917,22.28472,43.90417,2016-02-21,10860
"1428",1917,22.28472,43.90417,2016-02-21,10861
"1429",1917,22.28472,43.90417,2016-02-21,10862
"1430",1917,22.28472,43.90417,2016-02-21,10863
"1431",1917,22.28472,43.90417,2016-02-21,10864
"1432",1917,22.28472,43.90417,2016-02-21,10865
"1433",1917,22.28472,43.90417,2016-02-21,10866
"1434",1917,22.28472,43.90417,2016-02-21,10867
"1435",2190,19.22607,44.53494,2016-02-21,12456
"1436",2190,19.22607,44.53494,2016-02-21,12457
"1437",2190,19.22607,44.53494,2016-02-21,12458
"1438",2190,19.22607,44.53494,2016-02-21,12459
"1439",2190,19.22607,44.53494,2016-02-21,12460
"1440",2190,19.22607,44.53494,2016-02-21,12461
"1441",2433,19.52639,45.60889,2016-02-21,13973
"1442",2433,19.52639,45.60889,2016-02-21,13974
"1443",2433,19.52639,45.60889,2016-02-21,13975
"1444",2433,19.52639,45.60889,2016-02-21,13976
"1445",2433,19.52639,45.60889,2016-02-21,13977
"1446",2433,19.52639,45.60889,2016-02-21,13978
"1447",2433,19.52639,45.60889,2016-02-21,13979
"1448",2706,19.66667,46.1,2016-02-21,15611
"1449",2706,19.66667,46.1,2016-02-21,15612
"1450",2706,19.66667,46.1,2016-02-21,15613
"1451",2706,19.66667,46.1,2016-02-21,15614
"1452",2706,19.66667,46.1,2016-02-21,15615
"1453",2706,19.66667,46.1,2016-02-21,15616
"1454",2706,19.66667,46.1,2016-02-21,15617
"1455",2706,19.66667,46.1,2016-02-21,15618
"1456",2706,19.66667,46.1,2016-02-21,15619
"1457",2985,20.05279,45.62513,2016-02-21,17513
"1458",2985,20.05279,45.62513,2016-02-21,17514
"1459",2985,20.05279,45.62513,2016-02-21,17515
"1460",2985,20.05279,45.62513,2016-02-21,17516
"1461",2985,20.05279,45.62513,2016-02-21,17517
"1462",3258,21.30361,45.11667,2016-02-21,19429
"1463",3258,21.30361,45.11667,2016-02-21,19430
"1464",3258,21.30361,45.11667,2016-02-21,19431
"1465",3258,21.30361,45.11667,2016-02-21,19432
"1466",3258,21.30361,45.11667,2016-02-21,19433
"1467",3531,20.64028,44.87083,2016-02-21,21218
"1468",3531,20.64028,44.87083,2016-02-21,21219
"1469",3531,20.64028,44.87083,2016-02-21,21220
"1470",3531,20.64028,44.87083,2016-02-21,21221
"1471",3531,20.64028,44.87083,2016-02-21,21222
"1472",3531,20.64028,44.87083,2016-02-21,21223
"1473",3531,20.64028,44.87083,2016-02-21,21224
"1474",4014,21.1825,44.61528,2016-02-21,24241
"1475",4014,21.1825,44.61528,2016-02-21,24242
"1476",4014,21.1825,44.61528,2016-02-21,24243
"1477",4014,21.1825,44.61528,2016-02-21,24244
"1478",4014,21.1825,44.61528,2016-02-21,24245
"1479",4014,21.1825,44.61528,2016-02-21,24246
"1480",4014,21.1825,44.61528,2016-02-21,24247
"1481",4014,21.1825,44.61528,2016-02-21,24248
"1482",4014,21.1825,44.61528,2016-02-21,24249
"1483",4286,21.87012,43.63931,2016-02-21,26096
"1484",4286,21.87012,43.63931,2016-02-21,26097
"1485",4286,21.87012,43.63931,2016-02-21,26098
"1486",4286,21.87012,43.63931,2016-02-21,26099
"1487",4286,21.87012,43.63931,2016-02-21,26100
"1488",4286,21.87012,43.63931,2016-02-21,26101
"1489",4286,21.87012,43.63931,2016-02-21,26102
"1490",4797,21.90333,43.32472,2016-02-21,29556
"1491",4797,21.90333,43.32472,2016-02-21,29557
"1492",4797,21.90333,43.32472,2016-02-21,29558
"1493",4797,21.90333,43.32472,2016-02-21,29559
"1494",4797,21.90333,43.32472,2016-02-21,29560
"1495",4797,21.90333,43.32472,2016-02-21,29561
"1496",4797,21.90333,43.32472,2016-02-21,29562
"1497",4797,21.90333,43.32472,2016-02-21,29563
"1498",13,20.46667,44.8,2016-02-22,30
"1499",13,20.46667,44.8,2016-02-22,31
"1500",13,20.46667,44.8,2016-02-22,32
"1501",13,20.46667,44.8,2016-02-22,33
"1502",13,20.46667,44.8,2016-02-22,34
"1503",13,20.46667,44.8,2016-02-22,35
"1504",13,20.46667,44.8,2016-02-22,36
"1505",13,20.46667,44.8,2016-02-22,37
"1506",13,20.46667,44.8,2016-02-22,38
"1507",13,20.46667,44.8,2016-02-22,39
"1508",286,20.46806,44.81861,2016-02-22,1597
"1509",286,20.46806,44.81861,2016-02-22,1598
"1510",286,20.46806,44.81861,2016-02-22,1599
"1511",286,20.46806,44.81861,2016-02-22,1600
"1512",286,20.46806,44.81861,2016-02-22,1601
"1513",286,20.46806,44.81861,2016-02-22,1602
"1514",286,20.46806,44.81861,2016-02-22,1603
"1515",286,20.46806,44.81861,2016-02-22,1604
"1516",560,20.68944,43.72583,2016-02-22,3103
"1517",560,20.68944,43.72583,2016-02-22,3104
"1518",560,20.68944,43.72583,2016-02-22,3105
"1519",560,20.68944,43.72583,2016-02-22,3106
"1520",560,20.68944,43.72583,2016-02-22,3107
"1521",560,20.68944,43.72583,2016-02-22,3108
"1522",560,20.68944,43.72583,2016-02-22,3109
"1523",560,20.68944,43.72583,2016-02-22,3110
"1524",560,20.68944,43.72583,2016-02-22,3111
"1525",560,20.68944,43.72583,2016-02-22,3112
"1526",826,20.34972,43.89139,2016-02-22,4722
"1527",826,20.34972,43.89139,2016-02-22,4723
"1528",826,20.34972,43.89139,2016-02-22,4724
"1529",826,20.34972,43.89139,2016-02-22,4725
"1530",826,20.34972,43.89139,2016-02-22,4726
"1531",826,20.34972,43.89139,2016-02-22,4727
"1532",826,20.34972,43.89139,2016-02-22,4728
"1533",1099,20.93333,44.03333,2016-02-22,6198
"1534",1099,20.93333,44.03333,2016-02-22,6199
"1535",1099,20.93333,44.03333,2016-02-22,6200
"1536",1099,20.93333,44.03333,2016-02-22,6201
"1537",1099,20.93333,44.03333,2016-02-22,6202
"1538",1099,20.93333,44.03333,2016-02-22,6203
"1539",1372,20.52162,43.14789,2016-02-22,7782
"1540",1372,20.52162,43.14789,2016-02-22,7783
"1541",1372,20.52162,43.14789,2016-02-22,7784
"1542",1372,20.52162,43.14789,2016-02-22,7785
"1543",1372,20.52162,43.14789,2016-02-22,7786
"1544",1372,20.52162,43.14789,2016-02-22,7787
"1545",1645,21.33389,43.58,2016-02-22,9426
"1546",1645,21.33389,43.58,2016-02-22,9427
"1547",1645,21.33389,43.58,2016-02-22,9428
"1548",1645,21.33389,43.58,2016-02-22,9429
"1549",1645,21.33389,43.58,2016-02-22,9430
"1550",1645,21.33389,43.58,2016-02-22,9431
"1551",1645,21.33389,43.58,2016-02-22,9432
"1552",1645,21.33389,43.58,2016-02-22,9433
"1553",1918,22.28472,43.90417,2016-02-22,10868
"1554",1918,22.28472,43.90417,2016-02-22,10869
"1555",1918,22.28472,43.90417,2016-02-22,10870
"1556",1918,22.28472,43.90417,2016-02-22,10871
"1557",1918,22.28472,43.90417,2016-02-22,10872
"1558",1918,22.28472,43.90417,2016-02-22,10873
"1559",1918,22.28472,43.90417,2016-02-22,10874
"1560",1918,22.28472,43.90417,2016-02-22,10875
"1561",2191,19.22607,44.53494,2016-02-22,12462
"1562",2191,19.22607,44.53494,2016-02-22,12463
"1563",2191,19.22607,44.53494,2016-02-22,12464
"1564",2191,19.22607,44.53494,2016-02-22,12465
"1565",2191,19.22607,44.53494,2016-02-22,12466
"1566",2191,19.22607,44.53494,2016-02-22,12467
"1567",2434,19.52639,45.60889,2016-02-22,13980
"1568",2434,19.52639,45.60889,2016-02-22,13981
"1569",2434,19.52639,45.60889,2016-02-22,13982
"1570",2434,19.52639,45.60889,2016-02-22,13983
"1571",2707,19.66667,46.1,2016-02-22,15620
"1572",2707,19.66667,46.1,2016-02-22,15621
"1573",2707,19.66667,46.1,2016-02-22,15622
"1574",2707,19.66667,46.1,2016-02-22,15623
"1575",2707,19.66667,46.1,2016-02-22,15624
"1576",2707,19.66667,46.1,2016-02-22,15625
"1577",2707,19.66667,46.1,2016-02-22,15626
"1578",2707,19.66667,46.1,2016-02-22,15627
"1579",2986,20.05279,45.62513,2016-02-22,17518
"1580",2986,20.05279,45.62513,2016-02-22,17519
"1581",2986,20.05279,45.62513,2016-02-22,17520
"1582",2986,20.05279,45.62513,2016-02-22,17521
"1583",2986,20.05279,45.62513,2016-02-22,17522
"1584",3259,21.30361,45.11667,2016-02-22,19434
"1585",3259,21.30361,45.11667,2016-02-22,19435
"1586",3259,21.30361,45.11667,2016-02-22,19436
"1587",3259,21.30361,45.11667,2016-02-22,19437
"1588",3259,21.30361,45.11667,2016-02-22,19438
"1589",3259,21.30361,45.11667,2016-02-22,19439
"1590",3259,21.30361,45.11667,2016-02-22,19440
"1591",3259,21.30361,45.11667,2016-02-22,19441
"1592",3259,21.30361,45.11667,2016-02-22,19442
"1593",3532,20.64028,44.87083,2016-02-22,21225
"1594",3532,20.64028,44.87083,2016-02-22,21226
"1595",3532,20.64028,44.87083,2016-02-22,21227
"1596",3532,20.64028,44.87083,2016-02-22,21228
"1597",3532,20.64028,44.87083,2016-02-22,21229
"1598",3532,20.64028,44.87083,2016-02-22,21230
"1599",3532,20.64028,44.87083,2016-02-22,21231
"1600",3532,20.64028,44.87083,2016-02-22,21232
"1601",3532,20.64028,44.87083,2016-02-22,21233
"1602",4015,21.1825,44.61528,2016-02-22,24250
"1603",4015,21.1825,44.61528,2016-02-22,24251
"1604",4015,21.1825,44.61528,2016-02-22,24252
"1605",4015,21.1825,44.61528,2016-02-22,24253
"1606",4015,21.1825,44.61528,2016-02-22,24254
"1607",4015,21.1825,44.61528,2016-02-22,24255
"1608",4015,21.1825,44.61528,2016-02-22,24256
"1609",4015,21.1825,44.61528,2016-02-22,24257
"1610",4287,21.87012,43.63931,2016-02-22,26103
"1611",4287,21.87012,43.63931,2016-02-22,26104
"1612",4287,21.87012,43.63931,2016-02-22,26105
"1613",4287,21.87012,43.63931,2016-02-22,26106
